Date,Open,High,Low,Close,Adj Close,Volume
2018-03-07,1058.000000,1060.000000,1050.000000,1050.459961,1050.459961,398
2018-03-08,1054.000000,1059.989990,1050.930054,1058.209961,1058.209961,1232
2018-03-09,1061.689941,1065.000000,1054.810059,1056.130005,1056.130005,392
2018-03-12,1064.000000,1075.000000,1057.000000,1074.839966,1074.839966,1045
2018-03-13,1072.000000,1084.060059,1070.010010,1080.030029,1080.030029,468
2018-03-14,1077.000000,1077.000000,1070.300049,1075.900024,1075.900024,313
2018-03-15,1075.849976,1077.989990,1067.199951,1073.459961,1073.459961,370
2018-03-16,1070.000000,1070.000000,1056.150024,1056.890015,1056.890015,3795
2018-03-19,1055.880005,1060.949951,1042.430054,1048.250000,1048.250000,2539
2018-03-20,1043.920044,1052.000000,1043.439941,1047.310059,1047.310059,409
2018-03-21,1049.810059,1058.000000,1047.000000,1052.469971,1052.469971,765
2018-03-22,1049.000000,1056.000000,1044.030029,1044.680054,1044.680054,466
2018-03-23,1040.000000,1040.000000,1030.810059,1034.910034,1034.910034,3057
2018-03-26,1034.920044,1050.709961,1030.000000,1047.099976,1047.099976,3982
2018-03-27,1050.000000,1056.640015,1046.630005,1054.800049,1054.800049,1393
2018-03-28,1052.000000,1060.000000,1044.660034,1050.099976,1050.099976,507
2018-04-02,1048.000000,1055.000000,1043.000000,1055.000000,1055.000000,1081
2018-04-03,1057.000000,1057.989990,1051.640015,1057.979980,1057.979980,248
2018-04-04,1062.000000,1065.000000,1049.010010,1051.489990,1051.489990,706
2018-04-05,1056.000000,1068.000000,1055.989990,1065.670044,1065.670044,1501
2018-04-06,1064.239990,1073.859985,1064.229980,1072.209961,1072.209961,653
2018-04-09,1069.000000,1075.000000,1069.000000,1072.859985,1072.859985,908
2018-04-10,1076.000000,1080.000000,1070.020020,1075.449951,1075.449951,489
2018-04-11,1072.000000,1078.000000,1068.699951,1076.290039,1076.290039,363
2018-04-12,1073.010010,1082.000000,1073.010010,1082.000000,1082.000000,400
2018-04-13,1085.000000,1090.000000,1081.050049,1084.089966,1084.089966,166
2018-04-16,1082.000000,1091.000000,1081.859985,1090.890015,1090.890015,1103
2018-04-17,1088.000000,1093.000000,1085.000000,1090.150024,1090.150024,268
2018-04-18,1088.000000,1095.000000,1087.000000,1092.829956,1092.829956,141
2018-04-19,1090.000000,1095.000000,1090.000000,1091.290039,1091.290039,1401
2018-04-20,1090.000000,1093.500000,1080.699951,1093.459961,1093.459961,1165
2018-04-23,1091.000000,1099.849976,1086.699951,1097.540039,1097.540039,835
2018-04-24,1097.000000,1100.000000,1094.319946,1100.000000,1100.000000,263
2018-04-25,1097.000000,1097.800049,1088.709961,1093.550049,1093.550049,414
2018-04-26,1093.030029,1098.000000,1092.510010,1097.640015,1097.640015,426
2018-04-27,1101.000000,1106.989990,1101.000000,1103.939941,1103.939941,525
2018-04-30,1106.500000,1114.989990,1106.500000,1110.459961,1110.459961,1304
2018-05-02,1108.000000,1115.000000,1108.000000,1112.400024,1112.400024,182
2018-05-03,1109.000000,1109.550049,1102.109985,1103.160034,1103.160034,85
2018-05-04,1103.949951,1103.949951,1098.020020,1102.030029,1102.030029,71
2018-05-07,1105.000000,1108.989990,1100.000000,1106.979980,1106.979980,248
2018-05-08,1109.359985,1112.000000,1105.430054,1107.619995,1107.619995,581
2018-05-09,1109.800049,1113.500000,1107.000000,1112.739990,1112.739990,128
2018-05-10,1110.000000,1115.989990,1106.040039,1112.219971,1112.219971,640
2018-05-11,1110.000000,1117.989990,1108.000000,1116.040039,1116.040039,445
2018-05-14,1119.000000,1121.900024,1114.469971,1119.979980,1119.979980,1082
2018-05-15,1117.000000,1129.989990,1115.189941,1119.359985,1119.359985,522
2018-05-16,1117.000000,1118.000000,1107.040039,1112.060059,1112.060059,396
2018-05-17,1110.000000,1110.000000,1102.000000,1102.819946,1102.819946,822
2018-05-18,1103.989990,1103.989990,1094.560059,1095.739990,1095.739990,1395
2018-05-21,1099.000000,1099.000000,1086.500000,1087.180054,1087.180054,660
2018-05-22,1085.300049,1093.900024,1084.000000,1093.670044,1093.670044,340
2018-05-23,1091.000000,1091.500000,1077.219971,1080.459961,1080.459961,226
2018-05-24,1080.000000,1090.489990,1080.000000,1089.030029,1089.030029,764
2018-05-25,1091.000000,1099.000000,1091.000000,1099.000000,1099.000000,598
2018-05-28,1096.000000,1112.900024,1094.000000,1107.050049,1107.050049,651
2018-05-29,1109.500000,1110.000000,1098.630005,1099.920044,1099.920044,72
2018-05-30,1101.579956,1103.920044,1096.209961,1102.569946,1102.569946,90
2018-05-31,1107.060059,1116.989990,1101.979980,1115.619995,1115.619995,365
2018-06-01,1113.000000,1117.000000,1106.290039,1106.329956,1106.329956,107
2018-06-04,1110.000000,1114.500000,1104.079956,1105.099976,1105.099976,118
2018-06-05,1108.000000,1110.000000,1094.969971,1102.060059,1102.060059,323
2018-06-06,1099.000000,1109.900024,1095.000000,1109.250000,1109.250000,708
2018-06-07,1115.000000,1121.989990,1113.469971,1117.079956,1117.079956,451
2018-06-08,1115.000000,1119.939941,1110.319946,1117.579956,1117.579956,223
2018-06-11,1121.000000,1126.869995,1119.000000,1120.819946,1120.819946,777
2018-06-12,1124.000000,1129.500000,1120.000000,1126.000000,1126.000000,156
2018-06-13,1123.000000,1131.500000,1120.000000,1124.780029,1124.780029,102
2018-06-14,1123.000000,1125.839966,1118.290039,1124.260010,1124.260010,87
2018-06-15,1121.000000,1125.229980,1119.800049,1122.369995,1122.369995,588
2018-06-18,1125.000000,1129.000000,1115.699951,1121.699951,1121.699951,480
2018-06-19,1121.699951,1121.699951,1111.150024,1115.780029,1115.780029,525
2018-06-20,1113.000000,1119.489990,1109.699951,1116.479980,1116.479980,1691
2018-06-21,1119.000000,1122.819946,1113.510010,1113.510010,1113.510010,24
2018-06-22,1116.000000,1127.510010,1112.589966,1125.670044,1125.670044,64
2018-06-25,1123.000000,1127.969971,1119.699951,1120.209961,1120.209961,379
2018-06-26,1120.000000,1121.949951,1115.319946,1120.859985,1120.859985,1193
2018-06-27,1118.000000,1118.010010,1104.660034,1106.770020,1106.770020,1454
2018-06-28,1109.469971,1111.890015,1100.000000,1104.329956,1104.329956,1037
2018-06-29,1101.000000,1114.939941,1097.699951,1109.949951,1109.949951,518
2018-07-02,1112.000000,1112.280029,1101.500000,1108.170044,1108.170044,1949
2018-07-03,1111.000000,1117.989990,1102.500000,1116.000000,1116.000000,185
2018-07-04,1113.000000,1121.000000,1113.000000,1121.000000,1121.000000,775
2018-07-05,1123.000000,1123.140015,1118.000000,1119.209961,1119.209961,493
2018-07-06,1117.010010,1127.020020,1115.719971,1117.959961,1117.959961,546
2018-07-09,1120.000000,1136.699951,1118.000000,1133.369995,1133.369995,1163
2018-07-10,1130.000000,1142.540039,1130.000000,1137.270020,1137.270020,1683
2018-07-11,1135.000000,1142.000000,1129.699951,1138.030029,1138.030029,664
2018-07-12,1135.000000,1153.500000,1135.000000,1148.160034,1148.160034,560
2018-07-13,1147.000000,1152.989990,1143.290039,1144.000000,1144.000000,185
2018-07-16,1147.000000,1147.000000,1130.199951,1134.900024,1134.900024,140
2018-07-17,1138.000000,1147.000000,1136.479980,1145.650024,1145.650024,309
2018-07-18,1143.000000,1151.000000,1140.770020,1140.790039,1140.790039,148
2018-07-19,1140.000000,1146.219971,1138.010010,1141.800049,1141.800049,261
2018-07-20,1138.000000,1150.780029,1136.000000,1149.199951,1149.199951,405
2018-07-23,1150.000000,1154.000000,1146.010010,1152.040039,1152.040039,316
2018-07-24,1149.000000,1162.500000,1149.000000,1158.459961,1158.459961,324
2018-07-25,1156.989990,1163.229980,1155.339966,1157.089966,1157.089966,481
2018-07-26,1190.000000,1190.000000,1154.000000,1160.630005,1160.630005,959
2018-07-27,1163.000000,1178.310059,1163.000000,1174.109985,1174.109985,1030
2018-07-30,1170.000000,1181.599976,1170.000000,1181.530029,1181.530029,240
2018-07-31,1181.599976,1184.000000,1173.040039,1182.589966,1182.589966,58
2018-08-01,1181.050049,1186.599976,1179.000000,1182.000000,1182.000000,408
2018-08-02,1182.000000,1182.000000,1169.609985,1171.520020,1171.520020,697
2018-08-03,1170.000000,1185.699951,1170.000000,1184.300049,1184.300049,392
2018-08-06,1187.000000,1190.000000,1180.000000,1184.000000,1184.000000,555
2018-08-07,1183.000000,1190.000000,1182.030029,1189.540039,1189.540039,256
2018-08-08,1189.800049,1193.599976,1185.000000,1191.760010,1191.760010,2012
2018-08-09,1192.500000,1196.849976,1192.449951,1193.310059,1193.310059,162
2018-08-10,1193.000000,1193.689941,1187.609985,1188.859985,1188.859985,323
2018-08-13,1185.000000,1187.250000,1180.000000,1183.920044,1183.920044,417
2018-08-14,1187.000000,1194.900024,1187.000000,1194.829956,1194.829956,29
2018-08-16,1192.000000,1194.050049,1185.650024,1189.900024,1189.900024,283
2018-08-17,1186.010010,1198.349976,1186.010010,1195.699951,1195.699951,175
2018-08-20,1195.000000,1205.000000,1189.699951,1202.229980,1202.229980,1170
2018-08-21,1201.000000,1206.000000,1200.000000,1204.989990,1204.989990,2461
2018-08-23,1204.000000,1210.989990,1204.000000,1208.849976,1208.849976,425
2018-08-24,1205.000000,1210.000000,1201.699951,1203.290039,1203.290039,241
2018-08-27,1205.000000,1219.979980,1205.000000,1216.550049,1216.550049,1134
2018-08-28,1220.000000,1227.000000,1218.489990,1224.780029,1224.780029,708
2018-08-29,1222.000000,1228.000000,1216.349976,1219.250000,1219.250000,373
2018-08-30,1218.000000,1221.689941,1213.099976,1217.939941,1217.939941,462
2018-08-31,1220.000000,1223.989990,1212.609985,1221.599976,1221.599976,249
2018-09-03,1222.000000,1223.500000,1204.800049,1209.609985,1209.609985,1296
2018-09-04,1208.400024,1209.150024,1200.000000,1204.300049,1204.300049,213
2018-09-05,1201.000000,1204.650024,1188.520020,1199.199951,1199.199951,1308
2018-09-06,1197.000000,1203.000000,1193.430054,1201.449951,1201.449951,409
2018-09-07,1200.000000,1212.300049,1196.949951,1211.689941,1211.689941,394
2018-09-10,1214.000000,1217.000000,1195.010010,1196.550049,1196.550049,257
2018-09-11,1197.000000,1197.280029,1180.000000,1181.270020,1181.270020,638
2018-09-12,1178.000000,1190.229980,1173.569946,1184.869995,1184.869995,1248
2018-09-14,1209.880005,1209.880005,1186.000000,1199.449951,1199.449951,1748
2018-09-17,1197.000000,1197.000000,1186.750000,1186.849976,1186.849976,5223
2018-09-18,1190.000000,1190.000000,1174.550049,1179.869995,1179.869995,216
2018-09-19,1183.000000,1185.750000,1169.709961,1169.949951,1169.949951,1461
2018-09-21,1169.000000,1186.849976,1135.000000,1166.709961,1166.709961,3374
2018-09-24,1167.800049,1169.000000,1146.199951,1148.770020,1148.770020,1435
2018-09-25,1152.000000,1156.989990,1135.849976,1155.469971,1155.469971,6392
2018-09-26,1159.500000,1159.500000,1150.900024,1157.520020,1157.520020,1146
2018-09-27,1155.000000,1156.000000,1147.000000,1148.770020,1148.770020,5000
2018-09-28,1154.000000,1154.250000,1133.550049,1145.359985,1145.359985,15756
2018-10-01,1147.989990,1153.000000,1131.010010,1150.609985,1150.609985,2035
2018-10-03,1145.000000,1148.939941,1133.000000,1134.719971,1134.719971,1032
2018-10-04,1130.000000,1130.000000,1105.000000,1110.599976,1110.599976,3269
2018-10-05,1109.989990,1109.989990,1075.099976,1080.060059,1080.060059,4653
2018-10-08,1076.000000,1087.420044,1063.339966,1080.300049,1080.300049,4631
2018-10-09,1084.410034,1086.869995,1075.000000,1078.469971,1078.469971,528
2018-10-10,1083.000000,1095.000000,1077.000000,1091.939941,1091.939941,598
2018-10-11,1071.099976,1080.000000,1063.689941,1070.199951,1070.199951,2135
2018-10-12,1065.050049,1096.400024,1065.050049,1094.180054,1094.180054,540
2018-10-15,1091.199951,1101.250000,1090.000000,1100.750000,1100.750000,772
2018-10-16,1095.000000,1105.000000,1090.750000,1104.089966,1104.089966,398
2018-10-17,1111.000000,1114.000000,1089.900024,1093.750000,1093.750000,250
2018-10-19,1090.000000,1090.000000,1072.670044,1074.910034,1074.910034,940
2018-10-22,1075.199951,1080.839966,1066.989990,1071.640015,1071.640015,718
2018-10-23,1070.000000,1070.000000,1058.430054,1061.859985,1061.859985,1284
2018-10-24,1066.000000,1074.969971,1060.130005,1071.979980,1071.979980,1061
2018-10-25,1067.000000,1067.000000,1056.109985,1060.839966,1060.839966,1342
2018-10-26,1063.000000,1065.989990,1045.900024,1048.949951,1048.949951,2032
2018-10-29,1051.000000,1074.000000,1051.000000,1069.680054,1069.680054,1518
2018-10-30,1069.699951,1074.000000,1066.180054,1067.989990,1067.989990,1019
2018-10-31,1067.500000,1085.000000,1060.000000,1083.969971,1083.969971,2648
2018-11-01,1079.000000,1090.000000,1075.000000,1085.890015,1085.890015,3364
2018-11-02,1090.000000,1106.180054,1090.000000,1104.250000,1104.250000,1620
2018-11-05,1105.000000,1105.000000,1097.859985,1100.900024,1100.900024,488
2018-11-06,1111.000000,1111.000000,1095.010010,1101.310059,1101.310059,196
2018-11-07,1149.880005,1149.880005,1104.689941,1108.250000,1108.250000,224
2018-11-09,1113.000000,1113.000000,1097.750000,1108.829956,1108.829956,273
2018-11-12,1113.000000,1121.000000,1093.010010,1099.280029,1099.280029,621
2018-11-13,1100.000000,1108.000000,1091.000000,1106.510010,1106.510010,447
2018-11-14,1111.000000,1115.000000,1102.000000,1103.900024,1103.900024,1327
2018-11-15,1111.000000,1112.000000,1100.000000,1110.239990,1110.239990,300
2018-11-16,1115.000000,1117.000000,1111.369995,1114.560059,1114.560059,1000
2018-11-19,1120.000000,1123.949951,1117.000000,1121.810059,1121.810059,692
2018-11-20,1120.000000,1124.579956,1110.609985,1111.660034,1111.660034,451
2018-11-21,1110.010010,1116.000000,1106.349976,1109.339966,1109.339966,221
2018-11-22,1120.000000,1120.000000,1102.000000,1103.939941,1103.939941,4756
2018-11-26,1110.000000,1114.489990,1097.010010,1113.130005,1113.130005,1533
2018-11-27,1114.000000,1117.000000,1107.000000,1114.869995,1114.869995,100
2018-11-28,1120.000000,1121.880005,1110.010010,1116.979980,1116.979980,690
2018-11-29,1130.000000,1135.989990,1117.500000,1134.199951,1134.199951,422
2018-11-30,1140.000000,1140.000000,1128.099976,1138.000000,1138.000000,2900
2018-12-03,1145.000000,1145.000000,1132.000000,1140.420044,1140.420044,3603
2018-12-04,1141.000000,1141.000000,1132.530029,1135.709961,1135.709961,129
2018-12-05,1134.989990,1134.989990,1125.000000,1125.469971,1125.469971,855
2018-12-06,1124.989990,1124.989990,1108.000000,1109.770020,1109.770020,903
2018-12-07,1125.000000,1125.000000,1111.000000,1117.750000,1117.750000,328
2018-12-10,1117.000000,1117.000000,1095.010010,1098.869995,1098.869995,1117
2018-12-11,1095.000000,1107.300049,1083.000000,1105.939941,1105.939941,1689
2018-12-12,1110.000000,1123.709961,1106.010010,1119.729980,1119.729980,222
2018-12-13,1124.000000,1133.000000,1123.000000,1125.430054,1125.430054,2470
2018-12-14,1125.000000,1132.989990,1123.359985,1131.160034,1131.160034,669
2018-12-17,1135.000000,1139.180054,1121.750000,1137.770020,1137.770020,2057
2018-12-18,1135.930054,1139.849976,1131.000000,1137.359985,1137.359985,345
2018-12-19,1142.000000,1148.520020,1132.310059,1143.989990,1143.989990,434
2018-12-20,1149.880005,1149.880005,1137.849976,1142.569946,1142.569946,1213
2018-12-21,1130.000000,1144.900024,1125.300049,1126.199951,1126.199951,1201
2018-12-24,1126.199951,1126.199951,1115.000000,1117.369995,1117.369995,271
2018-12-26,1116.000000,1124.489990,1103.599976,1123.650024,1123.650024,429
2018-12-27,1118.000000,1132.989990,1117.000000,1129.770020,1129.770020,222
2018-12-28,1131.949951,1140.430054,1131.949951,1135.189941,1135.189941,386
2018-12-31,1135.000000,1146.699951,1130.010010,1134.310059,1134.310059,1388
2019-01-01,1140.000000,1140.949951,1130.329956,1139.849976,1139.849976,619
2019-01-02,1148.000000,1148.000000,1125.500000,1126.589966,1126.589966,426
2019-01-03,1135.000000,1135.000000,1114.119995,1119.819946,1119.819946,580
2019-01-04,1130.000000,1130.000000,1116.900024,1126.130005,1126.130005,4831
2019-01-07,1145.000000,1145.000000,1124.000000,1124.489990,1124.489990,385
2019-01-08,1135.000000,1135.000000,1120.000000,1129.050049,1129.050049,648
2019-01-09,1135.000000,1136.989990,1122.569946,1132.430054,1132.430054,554
2019-01-10,1140.000000,1140.000000,1122.900024,1133.660034,1133.660034,690
2019-01-11,1140.000000,1140.000000,1122.900024,1130.489990,1130.489990,1462
2019-01-14,1140.000000,1140.000000,1119.829956,1120.030029,1120.030029,481
2019-01-15,1130.000000,1137.109985,1128.000000,1136.000000,1136.000000,3054
2019-01-16,1140.000000,1143.680054,1133.000000,1140.630005,1140.630005,760
2019-01-17,1150.000000,1150.000000,1136.739990,1141.180054,1141.180054,1577
2019-01-18,1150.000000,1150.000000,1135.010010,1140.000000,1140.000000,443
2019-01-21,1148.000000,1149.000000,1133.000000,1148.010010,1148.010010,634
2019-01-22,1151.000000,1151.000000,1136.719971,1140.060059,1140.060059,94
2019-01-23,1146.000000,1146.000000,1131.000000,1136.180054,1136.180054,1440
2019-01-24,1142.000000,1150.000000,1130.500000,1133.949951,1133.949951,787
2019-01-25,1140.000000,1144.739990,1123.750000,1128.280029,1128.280029,697
2019-01-28,1135.000000,1135.000000,1114.000000,1117.800049,1117.800049,4882
2019-01-29,1125.000000,1127.000000,1110.000000,1115.689941,1115.689941,1314
2019-01-30,1125.000000,1125.000000,1112.760010,1114.079956,1114.079956,16116
2019-01-31,1125.000000,1136.920044,1118.000000,1136.000000,1136.000000,568
2019-02-01,1145.000000,1150.280029,1129.000000,1137.359985,1137.359985,17096
2019-02-04,1140.000000,1142.989990,1127.750000,1139.060059,1139.060059,1782
2019-02-05,1145.000000,1147.199951,1134.010010,1145.750000,1145.750000,2958
2019-02-06,1155.000000,1160.729980,1142.000000,1158.959961,1158.959961,14992
2019-02-07,1165.000000,1165.000000,1154.000000,1160.260010,1160.260010,11125
2019-02-08,1167.199951,1167.199951,1141.310059,1145.250000,1145.250000,14005
2019-02-11,1150.000000,1156.750000,1138.170044,1143.229980,1143.229980,762
2019-02-12,1147.000000,1147.000000,1136.000000,1136.239990,1136.239990,8078
2019-02-14,1140.000000,1140.000000,1124.699951,1126.729980,1126.729980,15438
2019-02-15,1133.000000,1133.000000,1115.000000,1127.000000,1127.000000,4465
2019-02-18,1135.000000,1135.000000,1114.000000,1116.000000,1116.000000,978
2019-02-19,1124.000000,1124.000000,1111.010010,1112.430054,1112.430054,10086
2019-02-20,1120.000000,1128.250000,1111.010010,1124.540039,1124.540039,11872
2019-02-21,1131.000000,1133.380005,1120.890015,1127.469971,1127.469971,7864
2019-02-22,1133.000000,1134.890015,1121.000000,1130.949951,1130.949951,12481
2019-02-25,1136.000000,1140.000000,1120.000000,1136.699951,1136.699951,14711
2019-02-26,1135.000000,1141.989990,1127.750000,1138.109985,1138.109985,12177
2019-02-27,1145.000000,1146.550049,1129.060059,1135.680054,1135.680054,8431
2019-02-28,1140.000000,1140.000000,1127.609985,1133.780029,1133.780029,1481
2019-03-01,1137.000000,1142.000000,1133.300049,1141.300049,1141.300049,15752
2019-03-05,1144.000000,1154.349976,1128.750000,1150.890015,1150.890015,16284
2019-03-06,1155.000000,1156.000000,1145.000000,1154.550049,1154.550049,6223
2019-03-07,1150.000000,1161.400024,1150.000000,1159.719971,1159.719971,7462
2019-03-08,1155.000000,1159.500000,1150.750000,1155.079956,1155.079956,2084
2019-03-11,1153.000000,1172.000000,1153.000000,1169.380005,1169.380005,22058
2019-03-12,1174.000000,1187.069946,1165.099976,1184.569946,1184.569946,8306
2019-03-13,1184.000000,1189.800049,1182.170044,1188.430054,1188.430054,11840
2019-03-14,1183.000000,1193.000000,1181.099976,1186.800049,1186.800049,2858
2019-03-15,1192.000000,1202.050049,1192.000000,1197.510010,1197.510010,4610
2019-03-18,1200.000000,1208.630005,1194.829956,1201.050049,1201.050049,5855
2019-03-19,1200.000000,1206.869995,1200.000000,1206.709961,1206.709961,9887
2019-03-20,1206.000000,1212.939941,1205.520020,1210.750000,1210.750000,2852
2019-03-22,1206.000000,1212.000000,1196.510010,1197.920044,1197.920044,7206
2019-03-25,1193.000000,1204.989990,1185.000000,1190.800049,1190.800049,8362
2019-03-26,1186.000000,1208.189941,1186.000000,1206.040039,1206.040039,7140
2019-03-27,1208.000000,1209.800049,1195.800049,1197.619995,1197.619995,8700
2019-03-28,1200.000000,1210.170044,1200.000000,1209.670044,1209.670044,13751
2019-04-01,1220.000000,1227.000000,1220.000000,1224.109985,1224.109985,791
2019-04-02,1228.000000,1228.000000,1221.000000,1225.079956,1225.079956,757
2019-04-03,1229.000000,1232.109985,1222.010010,1223.130005,1223.130005,924
2019-04-04,1221.300049,1222.900024,1214.000000,1218.589966,1218.589966,993
2019-04-05,1215.000000,1225.000000,1213.000000,1222.849976,1222.849976,463
2019-04-08,1218.010010,1228.000000,1213.010010,1215.660034,1215.660034,730
2019-04-09,1218.430054,1227.640015,1215.000000,1226.790039,1226.790039,628
2019-04-10,1229.989990,1229.989990,1212.500000,1214.619995,1214.619995,640
2019-04-11,1218.800049,1218.800049,1213.099976,1214.250000,1214.250000,1178
2019-04-12,1209.000000,1224.699951,1203.750000,1223.869995,1223.869995,1114
2019-04-15,1219.000000,1227.109985,1215.000000,1223.689941,1223.689941,811
2019-04-16,1228.000000,1239.290039,1223.750000,1234.739990,1234.739990,348
2019-04-18,1231.000000,1240.000000,1231.000000,1234.420044,1234.420044,616
2019-04-22,1233.000000,1236.000000,1215.000000,1218.319946,1218.319946,1310
2019-04-23,1220.849976,1229.750000,1216.000000,1217.260010,1217.260010,1043
2019-04-24,1218.900024,1233.030029,1213.829956,1227.359985,1227.359985,585
2019-04-25,1229.000000,1237.609985,1220.109985,1226.260010,1226.260010,821
2019-04-26,1228.930054,1245.000000,1225.010010,1237.839966,1237.839966,670
2019-04-30,1234.589966,1234.589966,1221.949951,1230.300049,1230.300049,761
2019-05-02,1232.000000,1239.000000,1226.000000,1231.250000,1231.250000,611
2019-05-03,1233.000000,1235.000000,1217.750000,1219.390015,1219.390015,3177
2019-05-06,1218.900024,1221.670044,1216.500000,1218.510010,1218.510010,813
2019-05-07,1218.310059,1221.589966,1206.000000,1208.760010,1208.760010,1832
2019-05-08,1208.770020,1211.000000,1191.260010,1194.719971,1194.719971,1455
2019-05-09,1195.170044,1195.170044,1182.410034,1185.439941,1185.439941,1396
2019-05-10,1188.000000,1192.150024,1183.119995,1185.910034,1185.910034,738
2019-05-13,1182.000000,1187.010010,1166.900024,1171.880005,1171.880005,1068
2019-05-14,1174.750000,1189.900024,1168.969971,1178.829956,1178.829956,1306
2019-05-15,1182.550049,1186.500000,1171.000000,1172.589966,1172.589966,1900
2019-05-16,1171.800049,1186.130005,1171.800049,1185.180054,1185.180054,321
2019-05-17,1185.000000,1201.040039,1183.699951,1197.880005,1197.880005,830
2019-05-20,1209.000000,1240.000000,1205.000000,1237.640015,1237.640015,4840
2019-05-21,1274.989990,1274.989990,1228.130005,1230.810059,1230.810059,1912
2019-05-22,1230.000000,1239.000000,1229.000000,1234.300049,1234.300049,2089
2019-05-23,1242.000000,1262.650024,1216.459961,1223.209961,1223.209961,6408
2019-05-24,1226.310059,1248.550049,1225.750000,1244.670044,1244.670044,4194
2019-05-27,1240.000000,1254.810059,1240.000000,1251.119995,1251.119995,632
2019-05-28,1255.939941,1255.949951,1245.250000,1250.180054,1250.180054,560
2019-05-29,1264.989990,1264.989990,1242.300049,1247.660034,1247.660034,346
2019-05-30,1249.989990,1255.000000,1249.989990,1251.780029,1251.780029,954
2019-05-31,1255.000000,1263.000000,1245.500000,1252.239990,1252.239990,1574
2019-06-03,1252.800049,1268.000000,1250.000000,1266.119995,1266.119995,1139
2019-06-04,1266.119995,1269.689941,1261.030029,1265.579956,1265.579956,272
2019-06-06,1263.329956,1263.390015,1245.000000,1246.810059,1246.810059,983
2019-06-07,1246.459961,1250.010010,1238.000000,1246.550049,1246.550049,983
2019-06-10,1250.000000,1256.939941,1247.949951,1254.540039,1254.540039,2133
2019-06-11,1250.010010,1260.000000,1250.010010,1259.359985,1259.359985,373
2019-06-12,1258.000000,1258.000000,1249.000000,1254.569946,1254.569946,225
2019-06-13,1250.969971,1253.500000,1246.000000,1250.150024,1250.150024,347
2019-06-14,1249.900024,1251.630005,1243.000000,1245.579956,1245.579956,385
2019-06-17,1250.000000,1250.000000,1228.849976,1230.599976,1230.599976,1485
2019-06-18,1233.000000,1241.000000,1225.000000,1230.420044,1230.420044,1390
2019-06-19,1233.449951,1241.670044,1225.500000,1229.540039,1229.540039,625
2019-06-20,1231.000000,1245.000000,1228.530029,1243.520020,1243.520020,18793
2019-06-21,1244.109985,1244.109985,1235.000000,1237.069946,1237.069946,172
2019-06-24,1233.000000,1238.949951,1227.500000,1234.729980,1234.729980,492
2019-06-25,1233.000000,1242.800049,1224.750000,1239.959961,1239.959961,778
2019-06-26,1240.000000,1249.489990,1230.750000,1248.130005,1248.130005,991
2019-06-27,1246.319946,1252.550049,1239.000000,1247.689941,1247.689941,545
2019-06-28,1248.000000,1248.000000,1240.900024,1241.930054,1241.930054,195
2019-07-01,1247.000000,1251.550049,1232.750000,1246.760010,1246.760010,1440
2019-07-02,1249.469971,1254.599976,1237.770020,1250.150024,1250.150024,990
2019-07-03,1249.520020,1260.000000,1249.510010,1257.439941,1257.439941,467
2019-07-04,1256.670044,1260.189941,1254.020020,1259.359985,1259.359985,692
2019-07-05,1260.949951,1262.969971,1243.790039,1246.359985,1246.359985,470
2019-07-08,1242.000000,1242.000000,1217.000000,1220.880005,1220.880005,2895
2019-07-09,1217.010010,1220.770020,1204.010010,1219.239990,1219.239990,1346
2019-07-10,1218.500000,1229.489990,1211.099976,1212.500000,1212.500000,5080
2019-07-11,1217.000000,1223.300049,1216.829956,1221.869995,1221.869995,417
2019-07-12,1225.329956,1226.939941,1216.520020,1218.469971,1218.469971,332
2019-07-15,1220.530029,1223.489990,1218.089966,1220.349976,1220.349976,1152
2019-07-16,1220.000000,1231.800049,1220.000000,1230.849976,1230.849976,584
2019-07-17,1232.380005,1235.000000,1229.910034,1233.219971,1233.219971,1917
2019-07-18,1230.000000,1232.099976,1221.979980,1224.709961,1224.709961,258
2019-07-19,1230.000000,1230.000000,1205.770020,1207.189941,1207.189941,1556
2019-07-22,1208.000000,1208.000000,1195.000000,1198.920044,1198.920044,4541
2019-07-23,1204.000000,1206.000000,1195.000000,1195.579956,1195.579956,2148
2019-07-24,1194.500000,1198.000000,1188.000000,1192.810059,1192.810059,401
2019-07-25,1194.810059,1200.750000,1189.540039,1192.250000,1192.250000,695
2019-07-26,1189.000000,1195.000000,1185.800049,1193.510010,1193.510010,755
2019-07-29,1191.000000,1193.339966,1180.000000,1182.209961,1182.209961,1069
2019-07-30,1187.000000,1190.660034,1170.750000,1172.069946,1172.069946,616
2019-07-31,1169.000000,1177.750000,1164.819946,1176.989990,1176.989990,1673
2019-08-01,1173.000000,1173.000000,1150.000000,1161.270020,1161.270020,6954
2019-08-02,1160.000000,1171.199951,1150.000000,1164.000000,1164.000000,5676
2019-08-05,1161.000000,1161.000000,1142.900024,1151.040039,1151.040039,3570
2019-08-06,1153.000000,1164.390015,1151.060059,1160.170044,1160.170044,1127
2019-08-07,1160.000000,1160.920044,1148.000000,1148.739990,1148.739990,1193
2019-08-08,1149.000000,1170.400024,1148.869995,1167.719971,1167.719971,4235
2019-08-09,1172.000000,1183.030029,1170.800049,1177.010010,1177.010010,8757
2019-08-13,1176.000000,1176.959961,1155.000000,1157.390015,1157.390015,1239
2019-08-14,1163.000000,1172.000000,1158.410034,1167.390015,1167.390015,1405
